Frame; Zeit (in s); Objekt 1 x-Koordinate; Objekt 1 y-Koordinate; Objekt 1 x-Geschwindigkeit; Objekt 1 y-Geschwindigkeit
361; 1,199E1; 1,783E0; 3,646E0; 4,222E0; 3,862E1
362; 1,203E1; 1,927E0; 5,125E0; 4,345E0; 4,438E1
363; 1,206E1; 2,059E0; 6,643E0; 3,941E0; 4,557E1
364; 1,209E1; 2,174E0; 8,150E0; 3,460E0; 4,524E1
365; 1,213E1; 2,286E0; 9,602E0; 3,373E0; 4,357E1
366; 1,216E1; 2,365E0; 1,086E1; 2,373E0; 3,787E1
367; 1,219E1; 2,417E0; 1,187E1; 1,546E0; 3,006E1
368; 1,223E1; 2,454E0; 1,259E1; 1,116E0; 2,162E1
369; 1,226E1; 2,480E0; 1,295E1; 7,829E-1; 1,102E1
370; 1,229E1; 2,487E0; 1,296E1; 2,137E-1; 6,851E-2
371; 1,233E1; 2,476E0; 1,259E1; -3,307E-1; -1,109E1
372; 1,236E1; 2,451E0; 1,189E1; -7,657E-1; -2,101E1
373; 1,239E1; 2,402E0; 1,091E1; -1,446E0; -2,913E1
374; 1,243E1; 2,331E0; 9,656E0; -2,145E0; -3,778E1
375; 1,246E1; 2,230E0; 8,258E0; -3,038E0; -4,198E1
376; 1,249E1; 2,127E0; 6,789E0; -3,076E0; -4,408E1
377; 1,253E1; 2,009E0; 5,257E0; -3,537E0; -4,597E1
378; 1,256E1; 1,869E0; 3,829E0; -4,202E0; -4,285E1
379; 1,259E1; 1,728E0; 2,542E0; -4,242E0; -3,864E1
380; 1,263E1; 1,602E0; 1,449E0; -3,787E0; -3,279E1
381; 1,266E1; 1,480E0; 6,553E-1; -3,657E0; -2,384E1
382; 1,269E1; 1,253E0; 4,718E-2; -6,806E0; -1,825E1
383; 1,273E1; 1,144E0; 2,618E-1; -3,270E0; 6,442E0
384; 1,276E1; 1,045E0; 8,004E-1; -2,978E0; 1,617E1
385; 1,279E1; 9,857E-1; 1,684E0; -1,787E0; 2,652E1
386; 1,283E1; 9,556E-1; 2,820E0; -9,040E-1; 3,410E1
387; 1,286E1; 9,345E-1; 4,139E0; -6,319E-1; 3,959E1
388; 1,289E1; 9,449E-1; 5,628E0; 3,117E-1; 4,470E1
389; 1,293E1; 9,922E-1; 7,144E0; 1,419E0; 4,551E1
390; 1,296E1; 1,043E0; 8,608E0; 1,512E0; 4,394E1
391; 1,299E1; 1,096E0; 9,999E0; 1,609E0; 4,172E1
392; 1,303E1; 1,158E0; 1,120E1; 1,856E0; 3,599E1
393; 1,306E1; 1,223E0; 1,211E1; 1,944E0; 2,725E1
394; 1,309E1; 1,311E0; 1,274E1; 2,638E0; 1,894E1
395; 1,313E1; 1,415E0; 1,301E1; 3,139E0; 8,150E0
396; 1,316E1; 1,524E0; 1,291E1; 3,279E0; -2,881E0
397; 1,319E1; 1,638E0; 1,244E1; 3,402E0; -1,405E1
398; 1,323E1; 1,753E0; 1,165E1; 3,471E0; -2,390E1
399; 1,326E1; 1,864E0; 1,058E1; 3,308E0; -3,215E1
400; 1,329E1; 1,972E0; 9,259E0; 3,254E0; -3,955E1
401; 1,333E1; 2,057E0; 7,816E0; 2,546E0; -4,330E1
402; 1,336E1; 2,121E0; 6,338E0; 1,919E0; -4,435E1
403; 1,339E1; 2,173E0; 4,821E0; 1,550E0; -4,556E1
404; 1,343E1; 2,217E0; 3,422E0; 1,336E0; -4,199E1
405; 1,346E1; 2,242E0; 2,208E0; 7,355E-1; -3,644E1
406; 1,349E1; 2,266E0; 1,190E0; 7,202E-1; -3,055E1
407; 1,353E1; 2,280E0; 5,107E-1; 4,455E-1; -2,038E1
408; 1,356E1; 2,268E0; 1,540E-1; -3,665E-1; -1,071E1
409; 1,359E1; 2,229E0; 1,367E-1; -1,176E0; -5,169E-1
410; 1,363E1; 2,171E0; 4,708E-1; -1,731E0; 1,003E1
411; 1,366E1; 2,101E0; 1,119E0; -2,109E0; 1,947E1
412; 1,369E1; 2,010E0; 2,087E0; -2,743E0; 2,903E1
413; 1,373E1; 1,916E0; 3,289E0; -2,825E0; 3,608E1
414; 1,376E1; 1,824E0; 4,661E0; -2,747E0; 4,119E1
415; 1,379E1; 1,735E0; 6,175E0; -2,678E0; 4,542E1
416; 1,383E1; 1,650E0; 7,680E0; -2,534E0; 4,518E1
417; 1,386E1; 1,556E0; 9,105E0; -2,829E0; 4,278E1
418; 1,389E1; 1,445E0; 1,043E1; -3,335E0; 3,972E1
419; 1,393E1; 1,345E0; 1,153E1; -2,988E0; 3,303E1
420; 1,396E1; 1,248E0; 1,235E1; -2,931E0; 2,456E1
421; 1,399E1; 1,162E0; 1,287E1; -2,560E0; 1,556E1
422; 1,403E1; 1,088E0; 1,302E1; -2,244E0; 4,476E0
423; 1,406E1; 1,026E0; 1,280E1; -1,842E0; -6,378E0
424; 1,409E1; 9,818E-1; 1,223E1; -1,338E0; -1,729E1
425; 1,413E1; 9,598E-1; 1,134E1; -6,586E-1; -2,653E1
426; 1,416E1; 9,547E-1; 1,023E1; -1,543E-1; -3,341E1
427; 1,419E1; 9,643E-1; 8,865E0; 2,886E-1; -4,096E1
428; 1,423E1; 9,855E-1; 7,402E0; 6,352E-1; -4,390E1
429; 1,426E1; 1,001E0; 5,918E0; 4,805E-1; -4,452E1
430; 1,429E1; 1,048E0; 4,421E0; 1,407E0; -4,495E1
431; 1,433E1; 1,127E0; 3,057E0; 2,365E0; -4,093E1
432; 1,436E1; 1,219E0; 1,907E0; 2,746E0; -3,453E1
433; 1,439E1; 1,322E0; 9,666E-1; 3,101E0; -2,822E1
434; 1,443E1; 1,449E0; 3,732E-1; 3,802E0; -1,781E1
435; 1,446E1; 1,572E0; 1,054E-1; 3,705E0; -8,039E0
436; 1,449E1; 1,696E0; 1,860E-1; 3,716E0; 2,420E0
437; 1,453E1; 1,818E0; 6,163E-1; 3,678E0; 1,291E1
438; 1,456E1; 1,931E0; 1,355E0; 3,382E0; 2,216E1
439; 1,459E1; 2,038E0; 2,413E0; 3,210E0; 3,176E1
440; 1,463E1; 2,038E0; 2,413E0; 0,000E0; 0,000E0
441; 1,466E1; 2,147E0; 3,695E0; 3,269E0; 3,850E1
442; 1,469E1; 2,247E0; 5,105E0; 2,992E0; 4,230E1
443; 1,473E1; 2,330E0; 6,633E0; 2,504E0; 4,587E1
444; 1,476E1; 2,386E0; 8,130E0; 1,677E0; 4,493E1
445; 1,479E1; 2,412E0; 9,518E0; 7,846E-1; 4,166E1
446; 1,483E1; 2,412E0; 1,079E1; 3,157E-3; 3,811E1
447; 1,486E1; 2,399E0; 1,182E1; -4,048E-1; 3,100E1
448; 1,489E1; 2,371E0; 1,255E1; -8,241E-1; 2,177E1
449; 1,493E1; 2,318E0; 1,296E1; -1,593E0; 1,252E1
450; 1,496E1; 2,250E0; 1,301E1; -2,057E0; 1,361E0
451; 1,499E1; 2,174E0; 1,270E1; -2,268E0; -9,153E0
452; 1,503E1; 2,092E0; 1,206E1; -2,476E0; -1,917E1
453; 1,506E1; 1,996E0; 1,112E1; -2,866E0; -2,833E1
454; 1,509E1; 1,895E0; 9,965E0; -3,044E0; -3,470E1
455; 1,513E1; 1,777E0; 8,613E0; -3,517E0; -4,058E1
456; 1,516E1; 1,650E0; 7,133E0; -3,813E0; -4,443E1
457; 1,519E1; 1,523E0; 5,658E0; -3,815E0; -4,426E1
458; 1,523E1; 1,406E0; 4,206E0; -3,518E0; -4,357E1
459; 1,526E1; 1,297E0; 2,867E0; -3,268E0; -4,020E1
460; 1,529E1; 1,202E0; 1,775E0; -2,860E0; -3,276E1
461; 1,533E1; 1,111E0; 9,185E-1; -2,740E0; -2,572E1
462; 1,536E1; 1,051E0; 4,037E-1; -1,776E0; -1,545E1
463; 1,539E1; 1,012E0; 2,233E-1; -1,195E0; -5,416E0
464; 1,543E1; 9,836E-1; 3,934E-1; -8,419E-1; 5,104E0
465; 1,546E1; 9,693E-1; 9,029E-1; -4,277E-1; 1,529E1
466; 1,549E1; 9,829E-1; 1,719E0; 4,055E-1; 2,448E1
467; 1,553E1; 1,032E0; 2,839E0; 1,471E0; 3,364E1
468; 1,556E1; 1,111E0; 4,178E0; 2,371E0; 4,017E1
469; 1,559E1; 1,205E0; 5,613E0; 2,837E0; 4,309E1
470; 1,563E1; 1,298E0; 7,137E0; 2,787E0; 4,572E1
471; 1,566E1; 1,392E0; 8,601E0; 2,815E0; 4,394E1
472; 1,569E1; 1,486E0; 9,918E0; 2,806E0; 3,955E1
473; 1,573E1; 1,592E0; 1,113E1; 3,197E0; 3,629E1
474; 1,576E1; 1,694E0; 1,209E1; 3,060E0; 2,892E1
475; 1,579E1; 1,790E0; 1,272E1; 2,872E0; 1,887E1
476; 1,583E1; 1,895E0; 1,303E1; 3,149E0; 9,180E0
477; 1,586E1; 1,994E0; 1,297E1; 2,990E0; -1,747E0
478; 1,589E1; 2,092E0; 1,255E1; 2,925E0; -1,238E1
479; 1,593E1; 2,180E0; 1,181E1; 2,640E0; -2,240E1
480; 1,596E1; 2,251E0; 1,076E1; 2,148E0; -3,134E1
481; 1,599E1; 2,298E0; 9,551E0; 1,399E0; -3,643E1
482; 1,603E1; 2,326E0; 8,160E0; 8,450E-1; -4,175E1
483; 1,606E1; 2,327E0; 6,670E0; 3,025E-2; -4,469E1
484; 1,609E1; 2,319E0; 5,222E0; -2,353E-1; -4,348E1
485; 1,613E1; 2,290E0; 3,811E0; -8,830E-1; -4,234E1
486; 1,616E1; 2,241E0; 2,533E0; -1,452E0; -3,836E1
487; 1,619E1; 2,182E0; 1,532E0; -1,782E0; -3,005E1
488; 1,623E1; 2,097E0; 7,679E-1; -2,559E0; -2,293E1
489; 1,626E1; 2,019E0; 3,624E-1; -2,337E0; -1,217E1
490; 1,629E1; 1,931E0; 3,086E-1; -2,634E0; -1,614E0
491; 1,633E1; 1,683E0; 1,176E0; -7,437E0; 2,603E1
492; 1,636E1; 1,581E0; 2,072E0; -3,071E0; 2,690E1
493; 1,639E1; 1,478E0; 3,255E0; -3,105E0; 3,551E1
494; 1,643E1; 1,377E0; 4,620E0; -3,007E0; 4,096E1
495; 1,646E1; 1,287E0; 6,056E0; -2,700E0; 4,310E1
496; 1,649E1; 1,213E0; 7,558E0; -2,221E0; 4,509E1
497; 1,653E1; 1,147E0; 8,998E0; -1,993E0; 4,320E1
498; 1,656E1; 1,093E0; 1,027E1; -1,606E0; 3,832E1
499; 1,659E1; 1,042E0; 1,140E1; -1,535E0; 3,373E1
500; 1,663E1; 9,983E-1; 1,227E1; -1,323E0; 2,611E1
501; 1,666E1; 9,692E-1; 1,281E1; -8,712E-1; 1,623E1
502; 1,669E1; 9,639E-1; 1,301E1; -1,592E-1; 5,892E0
503; 1,673E1; 9,807E-1; 1,284E1; 5,026E-1; -4,829E0
504; 1,676E1; 1,013E0; 1,233E1; 9,775E-1; -1,536E1
505; 1,679E1; 1,069E0; 1,149E1; 1,670E0; -2,516E1
506; 1,683E1; 1,135E0; 1,038E1; 1,971E0; -3,359E1
507; 1,686E1; 1,207E0; 9,105E0; 2,179E0; -3,813E1
508; 1,689E1; 1,288E0; 7,682E0; 2,412E0; -4,270E1
509; 1,693E1; 1,378E0; 6,189E0; 2,704E0; -4,481E1
510; 1,696E1; 1,471E0; 4,754E0; 2,793E0; -4,308E1
511; 1,699E1; 1,570E0; 3,381E0; 2,973E0; -4,119E1
512; 1,703E1; 1,672E0; 2,157E0; 3,079E0; -3,676E1
513; 1,706E1; 1,776E0; 1,238E0; 3,112E0; -2,759E1
514; 1,709E1; 1,890E0; 5,882E-1; 3,434E0; -1,949E1
515; 1,713E1; 2,001E0; 2,892E-1; 3,333E0; -8,972E0
516; 1,716E1; 2,086E0; 3,250E-1; 2,538E0; 1,075E0
517; 1,719E1; 2,153E0; 7,103E-1; 2,001E0; 1,156E1
518; 1,723E1; 2,211E0; 1,426E0; 1,764E0; 2,149E1
519; 1,726E1; 2,255E0; 2,407E0; 1,302E0; 2,942E1
520; 1,729E1; 2,285E0; 3,650E0; 9,150E-1; 3,732E1
521; 1,733E1; 2,297E0; 5,061E0; 3,522E-1; 4,234E1
522; 1,736E1; 2,291E0; 6,516E0; -1,915E-1; 4,366E1
523; 1,739E1; 2,275E0; 8,011E0; -4,613E-1; 4,488E1
524; 1,743E1; 2,243E0; 9,435E0; -9,590E-1; 4,275E1
525; 1,746E1; 2,185E0; 1,064E1; -1,748E0; 3,630E1
526; 1,749E1; 2,106E0; 1,169E1; -2,361E0; 3,140E1
527; 1,753E1; 2,015E0; 1,246E1; -2,745E0; 2,308E1
528; 1,756E1; 1,926E0; 1,290E1; -2,684E0; 1,316E1
529; 1,759E1; 1,818E0; 1,298E1; -3,225E0; 2,511E0
530; 1,763E1; 1,713E0; 1,271E1; -3,156E0; -8,241E0
531; 1,766E1; 1,613E0; 1,212E1; -2,991E0; -1,758E1
532; 1,769E1; 1,509E0; 1,121E1; -3,142E0; -2,723E1
533; 1,773E1; 1,412E0; 1,006E1; -2,897E0; -3,473E1
534; 1,776E1; 1,323E0; 8,766E0; -2,662E0; -3,875E1
535; 1,779E1; 1,235E0; 7,340E0; -2,645E0; -4,281E1
536; 1,783E1; 1,161E0; 5,842E0; -2,229E0; -4,496E1
537; 1,786E1; 1,092E0; 4,422E0; -2,061E0; -4,262E1
538; 1,789E1; 1,049E0; 3,103E0; -1,294E0; -3,960E1
539; 1,793E1; 1,024E0; 1,930E0; -7,677E-1; -3,521E1
540; 1,796E1; 1,021E0; 1,065E0; -7,453E-2; -2,595E1
541; 1,799E1; 1,038E0; 4,973E-1; 4,894E-1; -1,705E1
542; 1,803E1; 1,077E0; 2,818E-1; 1,191E0; -6,467E0
543; 1,806E1; 1,133E0; 4,133E-1; 1,682E0; 3,949E0
544; 1,809E1; 1,200E0; 8,815E-1; 1,990E0; 1,405E1
545; 1,813E1; 1,293E0; 1,689E0; 2,796E0; 2,422E1
546; 1,816E1; 1,398E0; 2,739E0; 3,169E0; 3,153E1
547; 1,819E1; 1,510E0; 4,029E0; 3,338E0; 3,872E1
548; 1,822E1; 1,636E0; 5,472E0; 3,806E0; 4,331E1
549; 1,826E1; 1,636E0; 5,472E0; 0,000E0; 0,000E0
550; 1,829E1; 1,761E0; 6,931E0; 3,753E0; 4,379E1
551; 1,832E1; 1,878E0; 8,391E0; 3,506E0; 4,382E1
552; 1,836E1; 1,974E0; 9,765E0; 2,890E0; 4,123E1
553; 1,839E1; 2,064E0; 1,093E1; 2,698E0; 3,512E1
554; 1,842E1; 2,147E0; 1,191E1; 2,493E0; 2,918E1
555; 1,846E1; 2,215E0; 1,260E1; 2,029E0; 2,069E1
556; 1,849E1; 2,277E0; 1,295E1; 1,868E0; 1,047E1
557; 1,852E1; 2,328E0; 1,294E1; 1,535E0; -2,861E-1
558; 1,856E1; 2,365E0; 1,256E1; 1,098E0; -1,126E1
559; 1,859E1; 2,383E0; 1,187E1; 5,275E-1; -2,072E1
560; 1,862E1; 2,384E0; 1,088E1; 3,633E-2; -2,958E1
561; 1,866E1; 2,369E0; 9,670E0; -4,372E-1; -3,646E1
562; 1,869E1; 2,333E0; 8,335E0; -1,090E0; -4,005E1
563; 1,872E1; 2,263E0; 6,893E0; -2,094E0; -4,330E1
564; 1,876E1; 2,176E0; 5,403E0; -2,600E0; -4,473E1
565; 1,879E1; 2,085E0; 4,030E0; -2,761E0; -4,119E1
566; 1,882E1; 1,983E0; 2,772E0; -3,039E0; -3,776E1
567; 1,886E1; 1,865E0; 1,685E0; -3,535E0; -3,262E1
568; 1,889E1; 1,751E0; 9,380E-1; -3,447E0; -2,242E1
569; 1,892E1; 1,646E0; 4,918E-1; -3,130E0; -1,339E1
570; 1,896E1; 1,530E0; 3,810E-1; -3,485E0; -3,325E0
571; 1,899E1; 1,416E0; 6,081E-1; -3,441E0; 6,815E0
572; 1,902E1; 1,302E0; 1,163E0; -3,399E0; 1,666E1
573; 1,906E1; 1,208E0; 2,043E0; -2,826E0; 2,639E1
574; 1,909E1; 1,134E0; 3,149E0; -2,223E0; 3,319E1
575; 1,912E1; 1,085E0; 4,468E0; -1,482E0; 3,961E1
576; 1,916E1; 1,055E0; 5,920E0; -8,935E-1; 4,356E1
577; 1,919E1; 1,045E0; 7,368E0; -3,068E-1; 4,348E1
578; 1,922E1; 1,039E0; 8,795E0; -1,828E-1; 4,283E1
579; 1,926E1; 1,043E0; 1,012E1; 1,184E-1; 3,990E1
580; 1,929E1; 1,053E0; 1,122E1; 3,134E-1; 3,297E1
581; 1,932E1; 1,078E0; 1,211E1; 7,473E-1; 2,671E1
582; 1,936E1; 1,123E0; 1,271E1; 1,366E0; 1,801E1
583; 1,939E1; 1,184E0; 1,294E1; 1,819E0; 6,915E0
584; 1,942E1; 1,259E0; 1,284E1; 2,255E0; -3,203E0
585; 1,946E1; 1,353E0; 1,237E1; 2,826E0; -1,411E1
586; 1,949E1; 1,444E0; 1,158E1; 2,711E0; -2,351E1
587; 1,952E1; 1,550E0; 1,053E1; 3,198E0; -3,173E1
588; 1,956E1; 1,652E0; 9,242E0; 3,062E0; -3,855E1
589; 1,959E1; 1,741E0; 7,843E0; 2,664E0; -4,197E1
590; 1,962E1; 1,822E0; 6,400E0; 2,431E0; -4,333E1
591; 1,966E1; 1,906E0; 4,917E0; 2,507E0; -4,450E1
592; 1,969E1; 1,977E0; 3,551E0; 2,149E0; -4,099E1
593; 1,972E1; 2,047E0; 2,357E0; 2,102E0; -3,585E1
594; 1,976E1; 2,104E0; 1,365E0; 1,720E0; -2,976E1
595; 1,979E1; 2,155E0; 7,186E-1; 1,516E0; -1,941E1
596; 1,982E1; 2,196E0; 3,811E-1; 1,221E0; -1,013E1
597; 1,986E1; 2,210E0; 3,828E-1; 4,313E-1; 5,185E-2
598; 1,989E1; 2,208E0; 7,198E-1; -6,737E-2; 1,011E1
599; 1,992E1; 2,142E0; 2,331E0; -1,988E0; 4,837E1
600; 1,996E1; 2,098E0; 3,510E0; -1,313E0; 3,538E1
601; 1,999E1; 2,048E0; 4,866E0; -1,481E0; 4,069E1
602; 2,002E1; 1,990E0; 6,343E0; -1,765E0; 4,433E1
603; 2,006E1; 1,910E0; 7,792E0; -2,392E0; 4,347E1
604; 2,009E1; 1,829E0; 9,184E0; -2,417E0; 4,179E1
605; 2,012E1; 1,743E0; 1,047E1; -2,607E0; 3,848E1
606; 2,016E1; 1,648E0; 1,150E1; -2,826E0; 3,103E1
607; 2,019E1; 1,552E0; 1,228E1; -2,902E0; 2,347E1
608; 2,022E1; 1,450E0; 1,276E1; -3,060E0; 1,441E1
609; 2,026E1; 1,356E0; 1,289E1; -2,825E0; 3,893E0
610; 2,029E1; 1,271E0; 1,267E1; -2,537E0; -6,627E0
611; 2,032E1; 1,196E0; 1,210E1; -2,241E0; -1,708E1
612; 2,036E1; 1,143E0; 1,124E1; -1,613E0; -2,585E1
613; 2,039E1; 1,094E0; 1,013E1; -1,458E0; -3,327E1
614; 2,042E1; 1,056E0; 8,808E0; -1,152E0; -3,972E1
615; 2,046E1; 1,023E0; 7,400E0; -9,838E-1; -4,228E1
616; 2,049E1; 1,011E0; 5,941E0; -3,578E-1; -4,380E1
617; 2,052E1; 1,021E0; 4,484E0; 3,099E-1; -4,372E1
618; 2,056E1; 1,045E0; 3,167E0; 7,124E-1; -3,953E1
619; 2,059E1; 1,089E0; 2,038E0; 1,318E0; -3,388E1
620; 2,062E1; 1,154E0; 1,129E0; 1,942E0; -2,729E1
621; 2,066E1; 1,242E0; 5,613E-1; 2,640E0; -1,704E1
622; 2,069E1; 1,347E0; 3,140E-1; 3,152E0; -7,420E0
623; 2,072E1; 1,451E0; 4,071E-1; 3,123E0; 2,794E0
624; 2,076E1; 1,551E0; 8,351E-1; 3,021E0; 1,285E1
625; 2,079E1; 1,662E0; 1,570E0; 3,305E0; 2,204E1
626; 2,082E1; 1,792E0; 2,631E0; 3,918E0; 3,186E1
627; 2,086E1; 1,910E0; 3,874E0; 3,540E0; 3,731E1
628; 2,089E1; 2,022E0; 5,268E0; 3,361E0; 4,184E1
629; 2,092E1; 2,123E0; 6,755E0; 3,034E0; 4,462E1
630; 2,096E1; 2,208E0; 8,198E0; 2,551E0; 4,332E1
631; 2,099E1; 2,272E0; 9,547E0; 1,915E0; 4,047E1
632; 2,102E1; 2,325E0; 1,078E1; 1,580E0; 3,691E1
633; 2,106E1; 2,350E0; 1,176E1; 7,548E-1; 2,946E1
634; 2,109E1; 2,357E0; 1,246E1; 2,291E-1; 2,106E1
635; 2,112E1; 2,352E0; 1,285E1; -1,723E-1; 1,164E1
636; 2,116E1; 2,333E0; 1,287E1; -5,671E-1; 7,521E-1
637; 2,119E1; 2,299E0; 1,256E1; -1,005E0; -9,461E0
638; 2,122E1; 2,255E0; 1,191E1; -1,320E0; -1,932E1
639; 2,126E1; 2,193E0; 1,099E1; -1,871E0; -2,775E1
640; 2,129E1; 2,119E0; 9,865E0; -2,230E0; -3,375E1
641; 2,132E1; 2,019E0; 8,522E0; -2,977E0; -4,030E1
642; 2,136E1; 1,913E0; 7,088E0; -3,186E0; -4,302E1
643; 2,139E1; 1,803E0; 5,659E0; -3,320E0; -4,288E1
644; 2,142E1; 1,685E0; 4,230E0; -3,520E0; -4,290E1
645; 2,146E1; 1,564E0; 2,961E0; -3,637E0; -3,809E1
646; 2,149E1; 1,455E0; 1,907E0; -3,286E0; -3,165E1
647; 2,152E1; 1,353E0; 1,083E0; -3,063E0; -2,473E1
648; 2,156E1; 1,265E0; 6,013E-1; -2,636E0; -1,444E1
649; 2,159E1; 1,186E0; 4,416E-1; -2,377E0; -4,793E0
650; 2,162E1; 1,123E0; 6,305E-1; -1,889E0; 5,671E0
651; 2,166E1; 1,063E0; 1,139E0; -1,784E0; 1,526E1
652; 2,169E1; 1,035E0; 1,940E0; -8,380E-1; 2,403E1
653; 2,172E1; 1,046E0; 3,064E0; 3,132E-1; 3,375E1
654; 2,176E1; 1,064E0; 4,348E0; 5,562E-1; 3,854E1
655; 2,179E1; 1,101E0; 5,747E0; 1,109E0; 4,200E1
656; 2,182E1; 1,164E0; 7,242E0; 1,882E0; 4,486E1
657; 2,186E1; 1,224E0; 8,643E0; 1,806E0; 4,204E1
658; 2,189E1; 1,286E0; 9,929E0; 1,848E0; 3,859E1
659; 2,192E1; 1,286E0; 9,929E0; 0,000E0; 0,000E0
660; 2,196E1; 1,355E0; 1,109E1; 2,067E0; 3,490E1
661; 2,199E1; 1,433E0; 1,201E1; 2,358E0; 2,749E1
662; 2,202E1; 1,514E0; 1,261E1; 2,429E0; 1,806E1
663; 2,206E1; 1,608E0; 1,290E1; 2,829E0; 8,826E0
664; 2,209E1; 1,710E0; 1,283E1; 3,042E0; -2,116E0
665; 2,212E1; 1,812E0; 1,241E1; 3,056E0; -1,254E1
666; 2,216E1; 1,913E0; 1,166E1; 3,036E0; -2,272E1
667; 2,219E1; 2,006E0; 1,064E1; 2,805E0; -3,046E1
668; 2,222E1; 2,081E0; 9,462E0; 2,247E0; -3,546E1
669; 2,226E1; 2,146E0; 8,091E0; 1,943E0; -4,113E1
670; 2,229E1; 2,181E0; 6,643E0; 1,059E0; -4,345E1
671; 2,232E1; 2,201E0; 5,219E0; 6,147E-1; -4,276E1
672; 2,236E1; 2,213E0; 3,832E0; 3,360E-1; -4,161E1
673; 2,239E1; 2,208E0; 2,618E0; -1,460E-1; -3,644E1
674; 2,242E1; 2,189E0; 1,653E0; -5,599E-1; -2,898E1
675; 2,246E1; 2,161E0; 9,369E-1; -8,359E-1; -2,148E1
676; 2,249E1; 2,126E0; 5,693E-1; -1,057E0; -1,103E1
677; 2,252E1; 2,068E0; 5,258E-1; -1,752E0; -1,307E0
678; 2,256E1; 1,992E0; 8,202E-1; -2,283E0; 8,837E0
679; 2,259E1; 1,907E0; 1,432E0; -2,549E0; 1,837E1
680; 2,262E1; 1,818E0; 2,318E0; -2,669E0; 2,659E1
681; 2,266E1; 1,728E0; 3,509E0; -2,681E0; 3,575E1
682; 2,269E1; 1,640E0; 4,840E0; -2,654E0; 3,994E1
683; 2,272E1; 1,555E0; 6,249E0; -2,537E0; 4,228E1
684; 2,276E1; 1,475E0; 7,728E0; -2,416E0; 4,440E1
685; 2,279E1; 1,406E0; 9,110E0; -2,068E0; 4,148E1
686; 2,282E1; 1,327E0; 1,035E1; -2,367E0; 3,707E1
687; 2,286E1; 1,248E0; 1,141E1; -2,380E0; 3,201E1
688; 2,289E1; 1,174E0; 1,222E1; -2,228E0; 2,422E1
689; 2,292E1; 1,119E0; 1,272E1; -1,639E0; 1,514E1
690; 2,296E1; 1,070E0; 1,289E1; -1,479E0; 5,115E0
691; 2,299E1; 1,046E0; 1,272E1; -7,005E-1; -5,256E0
692; 2,302E1; 1,032E0; 1,221E1; -4,336E-1; -1,541E1
693; 2,306E1; 1,039E0; 1,137E1; 2,119E-1; -2,520E1
694; 2,309E1; 1,058E0; 1,028E1; 5,778E-1; -3,272E1
695; 2,312E1; 1,100E0; 9,053E0; 1,250E0; -3,669E1
696; 2,316E1; 1,145E0; 7,653E0; 1,349E0; -4,202E1
697; 2,319E1; 1,189E0; 6,185E0; 1,324E0; -4,406E1
698; 2,322E1; 1,250E0; 4,772E0; 1,834E0; -4,239E1
699; 2,326E1; 1,323E0; 3,415E0; 2,199E0; -4,075E1
700; 2,329E1; 1,410E0; 2,250E0; 2,599E0; -3,496E1
701; 2,332E1; 1,510E0; 1,362E0; 3,012E0; -2,666E1
702; 2,336E1; 1,619E0; 7,436E-1; 3,256E0; -1,855E1
703; 2,339E1; 1,725E0; 4,652E-1; 3,179E0; -8,357E0
704; 2,342E1; 1,827E0; 5,212E-1; 3,066E0; 1,680E0
705; 2,346E1; 1,923E0; 9,197E-1; 2,897E0; 1,196E1
706; 2,349E1; 2,009E0; 1,634E0; 2,581E0; 2,144E1
707; 2,352E1; 2,091E0; 2,612E0; 2,452E0; 2,934E1
708; 2,356E1; 2,225E0; 5,245E0; 4,006E0; 7,903E1
709; 2,359E1; 2,266E0; 6,662E0; 1,255E0; 4,254E1
710; 2,362E1; 2,292E0; 8,134E0; 7,661E-1; 4,417E1
711; 2,366E1; 2,295E0; 9,490E0; 9,354E-2; 4,069E1
712; 2,369E1; 2,273E0; 1,066E1; -6,559E-1; 3,508E1
713; 2,372E1; 2,233E0; 1,167E1; -1,201E0; 3,026E1
714; 2,376E1; 2,180E0; 1,240E1; -1,598E0; 2,188E1
715; 2,379E1; 2,118E0; 1,280E1; -1,856E0; 1,220E1
716; 2,382E1; 2,043E0; 1,287E1; -2,243E0; 2,181E0
717; 2,386E1; 1,958E0; 1,259E1; -2,555E0; -8,421E0
718; 2,389E1; 1,873E0; 1,201E1; -2,565E0; -1,758E1
719; 2,392E1; 1,782E0; 1,112E1; -2,739E0; -2,676E1
720; 2,396E1; 1,686E0; 9,986E0; -2,880E0; -3,391E1
721; 2,399E1; 1,589E0; 8,718E0; -2,913E0; -3,807E1
722; 2,402E1; 1,477E0; 7,297E0; -3,334E0; -4,265E1
723; 2,406E1; 1,372E0; 5,829E0; -3,179E0; -4,405E1
724; 2,409E1; 1,284E0; 4,460E0; -2,620E0; -4,109E1
725; 2,412E1; 1,202E0; 3,162E0; -2,461E0; -3,895E1
726; 2,416E1; 1,128E0; 2,036E0; -2,220E0; -3,380E1
727; 2,419E1; 1,082E0; 1,218E0; -1,400E0; -2,455E1
728; 2,422E1; 1,055E0; 6,842E-1; -8,095E-1; -1,603E1
729; 2,426E1; 1,051E0; 4,937E-1; -1,110E-1; -5,718E0
730; 2,429E1; 1,055E0; 6,284E-1; 1,139E-1; 4,043E0
731; 2,432E1; 1,081E0; 1,109E0; 8,023E-1; 1,443E1
732; 2,436E1; 1,123E0; 1,901E0; 1,257E0; 2,378E1
