Frame; Zeit (in s); Objekt 1 x-Koordinate; Objekt 1 y-Koordinate; Objekt 1 x-Geschwindigkeit; Objekt 1 y-Geschwindigkeit
14683; 4,892E2; 1,712E0; -2,131E0; 1,448E-1; -6,267E0
14684; 4,892E2; 1,703E0; -2,304E0; -2,792E-1; -5,179E0
14685; 4,892E2; 1,701E0; -2,418E0; -6,579E-2; -3,427E0
14686; 4,893E2; 1,694E0; -2,490E0; -2,194E-1; -2,152E0
14687; 4,893E2; 1,705E0; -2,501E0; 3,287E-1; -3,494E-1
14688; 4,893E2; 1,690E0; -2,470E0; -4,383E-1; 9,382E-1
14689; 4,894E2; 1,666E0; -2,388E0; -7,219E-1; 2,472E0
14690; 4,894E2; 1,673E0; -2,247E0; 2,023E-1; 4,228E0
14691; 4,894E2; 1,661E0; -2,084E0; -3,471E-1; 4,893E0
14692; 4,895E2; 1,646E0; -1,843E0; -4,669E-1; 7,220E0
14693; 4,895E2; 1,637E0; -1,593E0; -2,538E-1; 7,524E0
14694; 4,895E2; 1,623E0; -1,290E0; -4,308E-1; 9,080E0
14695; 4,896E2; 1,611E0; -1,008E0; -3,425E-1; 8,467E0
14696; 4,896E2; 1,598E0; -6,694E-1; -4,105E-1; 1,016E1
14697; 4,896E2; 1,591E0; -3,295E-1; -1,995E-1; 1,020E1
14698; 4,897E2; 1,569E0; 1,508E-3; -6,608E-1; 9,941E0
14699; 4,897E2; 1,569E0; 3,176E-1; -8,973E-3; 9,487E0
14700; 4,897E2; 1,556E0; 6,341E-1; -3,733E-1; 9,497E0
14701; 4,898E2; 1,543E0; 9,221E-1; -3,953E-1; 8,640E0
14702; 4,898E2; 1,540E0; 1,176E0; -9,743E-2; 7,637E0
14703; 4,898E2; 1,533E0; 1,420E0; -2,195E-1; 7,316E0
14704; 4,899E2; 1,533E0; 1,602E0; 1,310E-2; 5,445E0
14705; 4,899E2; 1,524E0; 1,740E0; -2,807E-1; 4,146E0
14706; 4,899E2; 1,520E0; 1,838E0; -9,576E-2; 2,943E0
14707; 4,900E2; 1,522E0; 1,887E0; 4,379E-2; 1,466E0
14708; 4,900E2; 1,530E0; 1,895E0; 2,523E-1; 2,536E-1
14709; 4,900E2; 1,531E0; 1,842E0; 1,807E-2; -1,592E0
14710; 4,901E2; 1,525E0; 1,749E0; -1,737E-1; -2,799E0
14711; 4,901E2; 1,538E0; 1,582E0; 3,932E-1; -5,012E0
14712; 4,901E2; 1,541E0; 1,386E0; 7,794E-2; -5,868E0
14713; 4,902E2; 1,540E0; 1,175E0; -3,697E-2; -6,328E0
14714; 4,902E2; 1,558E0; 8,896E-1; 5,385E-1; -8,575E0
14715; 4,902E2; 1,570E0; 6,184E-1; 3,827E-1; -8,145E0
14716; 4,903E2; 1,580E0; 3,039E-1; 2,826E-1; -9,439E0
14717; 4,903E2; 1,585E0; -2,032E-2; 1,503E-1; -9,728E0
14718; 4,903E2; 1,608E0; -3,590E-1; 7,051E-1; -1,016E1
14719; 4,904E2; 1,616E0; -1,015E0; 2,471E-1; -1,972E1
14720; 4,904E2; 1,638E0; -1,339E0; 6,564E-1; -9,718E0
14721; 4,904E2; 1,639E0; -1,636E0; 3,191E-2; -8,898E0
14722; 4,905E2; 1,663E0; -1,842E0; 7,066E-1; -6,184E0
14723; 4,905E2; 1,672E0; -2,106E0; 2,879E-1; -7,937E0
14724; 4,905E2; 1,669E0; -2,285E0; -1,092E-1; -5,380E0
14725; 4,906E2; 1,682E0; -2,393E0; 3,874E-1; -3,229E0
14726; 4,906E2; 1,691E0; -2,490E0; 2,921E-1; -2,902E0
14727; 4,906E2; 1,687E0; -2,530E0; -1,208E-1; -1,220E0
14728; 4,907E2; 1,702E0; -2,510E0; 4,451E-1; 6,082E-1
14729; 4,907E2; 1,697E0; -2,457E0; -1,510E-1; 1,597E0
14730; 4,907E2; 1,692E0; -2,364E0; -1,516E-1; 2,774E0
14731; 4,908E2; 1,699E0; -2,177E0; 1,965E-1; 5,628E0
14732; 4,908E2; 1,694E0; -1,973E0; -1,555E-1; 6,130E0
14733; 4,908E2; 1,689E0; -1,728E0; -1,450E-1; 7,357E0
14734; 4,909E2; 1,683E0; -1,460E0; -1,580E-1; 8,037E0
14735; 4,909E2; 1,676E0; -1,147E0; -2,280E-1; 9,394E0
14736; 4,909E2; 1,664E0; -8,489E-1; -3,706E-1; 8,944E0
14737; 4,910E2; 1,655E0; -5,021E-1; -2,605E-1; 1,041E1
14738; 4,910E2; 1,657E0; -1,715E-1; 5,602E-2; 9,921E0
14739; 4,910E2; 1,647E0; 1,634E-1; -2,857E-1; 1,005E1
14740; 4,911E2; 1,633E0; 4,617E-1; -4,324E-1; 8,962E0
14741; 4,911E2; 1,621E0; 7,767E-1; -3,407E-1; 9,451E0
14742; 4,911E2; 1,609E0; 1,049E0; -3,884E-1; 8,163E0
14743; 4,912E2; 1,592E0; 1,292E0; -4,965E-1; 7,314E0
14744; 4,912E2; 1,579E0; 1,508E0; -3,934E-1; 6,474E0
14745; 4,912E2; 1,574E0; 1,654E0; -1,330E-1; 4,390E0
14746; 4,913E2; 1,570E0; 1,758E0; -1,478E-1; 3,108E0
14747; 4,913E2; 1,557E0; 1,830E0; -3,617E-1; 2,175E0
14748; 4,913E2; 1,546E0; 1,851E0; -3,551E-1; 6,342E-1
14749; 4,914E2; 1,539E0; 1,831E0; -1,916E-1; -6,130E-1
14750; 4,914E2; 1,535E0; 1,750E0; -1,361E-1; -2,430E0
14751; 4,914E2; 1,531E0; 1,614E0; -9,947E-2; -4,070E0
14752; 4,915E2; 1,529E0; 1,461E0; -7,602E-2; -4,602E0
14753; 4,915E2; 1,536E0; 1,240E0; 2,112E-1; -6,646E0
14754; 4,915E2; 1,525E0; 1,001E0; -3,180E-1; -7,164E0
14755; 4,916E2; 1,528E0; 7,097E-1; 7,732E-2; -8,743E0
14756; 4,916E2; 1,535E0; 3,925E-1; 2,174E-1; -9,518E0
14757; 4,916E2; 1,528E0; 8,586E-2; -2,014E-1; -9,210E0
14758; 4,917E2; 1,533E0; -2,701E-1; 1,426E-1; -1,068E1
14759; 4,917E2; 1,527E0; -5,985E-1; -1,938E-1; -9,855E0
14760; 4,917E2; 1,545E0; -8,964E-1; 5,631E-1; -8,939E0
14761; 4,918E2; 1,550E0; -1,223E0; 1,282E-1; -9,796E0
14762; 4,918E2; 1,573E0; -1,524E0; 6,944E-1; -9,058E0
14763; 4,918E2; 1,569E0; -1,787E0; -1,141E-1; -7,878E0
14764; 4,919E2; 1,588E0; -2,015E0; 5,780E-1; -6,856E0
14765; 4,919E2; 1,608E0; -2,212E0; 5,936E-1; -5,895E0
14766; 4,919E2; 1,601E0; -2,380E0; -2,002E-1; -5,044E0
14767; 4,920E2; 1,619E0; -2,464E0; 5,274E-1; -2,543E0
14768; 4,920E2; 1,620E0; -2,526E0; 3,336E-2; -1,833E0
14769; 4,920E2; 1,628E0; -2,552E0; 2,280E-1; -7,894E-1
14770; 4,921E2; 1,633E0; -2,506E0; 1,691E-1; 1,363E0
14771; 4,921E2; 1,643E0; -2,384E0; 2,757E-1; 3,662E0
14772; 4,921E2; 1,660E0; -2,250E0; 5,137E-1; 4,044E0
14773; 4,922E2; 1,653E0; -2,091E0; -1,944E-1; 4,763E0
14774; 4,922E2; 1,666E0; -1,828E0; 3,793E-1; 7,904E0
14775; 4,922E2; 1,672E0; -1,565E0; 1,802E-1; 7,893E0
14776; 4,923E2; 1,674E0; -1,300E0; 6,881E-2; 7,947E0
14777; 4,923E2; 1,688E0; -9,638E-1; 4,091E-1; 1,008E1
14778; 4,923E2; 1,686E0; -6,474E-1; -5,540E-2; 9,503E0
14779; 4,924E2; 1,675E0; -3,172E-1; -3,162E-1; 9,911E0
14780; 4,924E2; 1,685E0; 1,018E-2; 2,938E-1; 9,823E0
14781; 4,924E2; 1,687E0; 3,436E-1; 5,242E-2; 1,001E1
14782; 4,925E2; 1,679E0; 6,438E-1; -2,288E-1; 9,015E0
14783; 4,925E2; 1,677E0; 9,400E-1; -7,915E-2; 8,888E0
14784; 4,925E2; 1,671E0; 1,184E0; -1,728E-1; 7,319E0
14785; 4,926E2; 1,662E0; 1,391E0; -2,667E-1; 6,224E0
14786; 4,926E2; 1,668E0; 1,563E0; 1,940E-1; 5,167E0
14787; 4,926E2; 1,652E0; 1,716E0; -5,025E-1; 4,585E0
14788; 4,927E2; 1,653E0; 1,800E0; 4,306E-2; 2,505E0
14789; 4,927E2; 1,639E0; 1,832E0; -4,307E-1; 9,676E-1
14790; 4,927E2; 1,635E0; 1,824E0; -1,049E-1; -2,481E-1
14791; 4,928E2; 1,635E0; 1,824E0; 0,000E0; 0,000E0
14792; 4,928E2; 1,631E0; 1,775E0; -1,276E-1; -1,463E0
14793; 4,928E2; 1,631E0; 1,686E0; -1,027E-2; -2,679E0
14794; 4,929E2; 1,615E0; 1,510E0; -4,729E-1; -5,277E0
14795; 4,929E2; 1,609E0; 1,314E0; -1,913E-1; -5,862E0
14796; 4,929E2; 1,602E0; 1,079E0; -1,906E-1; -7,079E0
14797; 4,930E2; 1,588E0; 7,956E-1; -4,158E-1; -8,492E0
14798; 4,930E2; 1,593E0; 4,988E-1; 1,424E-1; -8,905E0
14799; 4,930E2; 1,586E0; 2,039E-1; -2,146E-1; -8,859E0
14800; 4,931E2; 1,579E0; -1,283E-1; -1,988E-1; -9,967E0
14801; 4,931E2; 1,570E0; -4,587E-1; -2,930E-1; -9,914E0
14802; 4,931E2; 1,573E0; -7,835E-1; 1,072E-1; -9,748E0
14803; 4,932E2; 1,568E0; -1,116E0; -1,670E-1; -9,989E0
14804; 4,932E2; 1,569E0; -1,418E0; 3,051E-2; -9,048E0
14805; 4,932E2; 1,559E0; -1,685E0; -3,032E-1; -8,011E0
14806; 4,933E2; 1,560E0; -1,940E0; 5,738E-2; -7,679E0
14807; 4,933E2; 1,552E0; -2,162E0; -2,567E-1; -6,658E0
14808; 4,933E2; 1,560E0; -2,312E0; 2,525E-1; -4,508E0
14809; 4,934E2; 1,566E0; -2,432E0; 1,835E-1; -3,599E0
14810; 4,934E2; 1,571E0; -2,511E0; 1,245E-1; -2,369E0
14811; 4,934E2; 1,577E0; -2,521E0; 1,916E-1; -2,872E-1
14812; 4,935E2; 1,574E0; -2,505E0; -7,374E-2; 4,785E-1
14813; 4,935E2; 1,578E0; -2,442E0; 1,199E-1; 1,878E0
14814; 4,935E2; 1,590E0; -2,304E0; 3,518E-1; 4,157E0
14815; 4,936E2; 1,597E0; -2,145E0; 1,912E-1; 4,754E0
14816; 4,936E2; 1,590E0; -1,938E0; -1,847E-1; 6,217E0
14817; 4,936E2; 1,592E0; -1,690E0; 5,135E-2; 7,444E0
14818; 4,937E2; 1,602E0; -1,403E0; 3,030E-1; 8,625E0
14819; 4,937E2; 1,595E0; -1,099E0; -2,114E-1; 9,124E0
14820; 4,937E2; 1,616E0; -7,964E-1; 6,190E-1; 9,085E0
14821; 4,938E2; 1,619E0; -4,655E-1; 8,444E-2; 9,929E0
14822; 4,938E2; 1,619E0; -1,419E-1; 1,816E-2; 9,711E0
14823; 4,938E2; 1,637E0; 2,029E-1; 5,411E-1; 1,034E1
14824; 4,939E2; 1,635E0; 5,279E-1; -7,935E-2; 9,762E0
14825; 4,939E2; 1,632E0; 8,067E-1; -7,826E-2; 8,365E0
14826; 4,939E2; 1,643E0; 1,067E0; 3,403E-1; 7,800E0
14827; 4,940E2; 1,644E0; 1,319E0; 2,143E-2; 7,569E0
14828; 4,940E2; 1,654E0; 1,658E0; 2,948E-1; 1,017E1
14829; 4,940E2; 1,658E0; 1,756E0; 1,359E-1; 2,952E0
14830; 4,941E2; 1,671E0; 1,816E0; 3,667E-1; 1,799E0
14831; 4,941E2; 1,670E0; 1,838E0; -1,303E-2; 6,578E-1
14832; 4,941E2; 1,667E0; 1,803E0; -9,416E-2; -1,033E0
14833; 4,942E2; 1,671E0; 1,712E0; 1,235E-1; -2,746E0
14834; 4,942E2; 1,679E0; 1,573E0; 2,353E-1; -4,172E0
14835; 4,942E2; 1,674E0; 1,394E0; -1,346E-1; -5,382E0
14836; 4,943E2; 1,668E0; 1,178E0; -1,876E-1; -6,471E0
14837; 4,943E2; 1,661E0; 9,027E-1; -2,116E-1; -8,268E0
14838; 4,943E2; 1,672E0; 6,412E-1; 3,350E-1; -7,847E0
14839; 4,944E2; 1,664E0; 3,115E-1; -2,377E-1; -9,893E0
14840; 4,944E2; 1,664E0; 5,776E-3; -2,730E-2; -9,175E0
14841; 4,944E2; 1,665E0; -3,094E-1; 4,648E-2; -9,468E0
14842; 4,945E2; 1,652E0; -6,609E-1; -3,828E-1; -1,055E1
14843; 4,945E2; 1,643E0; -9,823E-1; -2,824E-1; -9,645E0
14844; 4,945E2; 1,655E0; -1,293E0; 3,744E-1; -9,333E0
14845; 4,946E2; 1,629E0; -1,596E0; -7,898E-1; -9,078E0
14846; 4,946E2; 1,637E0; -1,809E0; 2,345E-1; -6,415E0
14847; 4,946E2; 1,635E0; -2,045E0; -4,506E-2; -7,053E0
14848; 4,947E2; 1,625E0; -2,219E0; -3,244E-1; -5,232E0
14849; 4,947E2; 1,616E0; -2,387E0; -2,508E-1; -5,046E0
14850; 4,947E2; 1,613E0; -2,474E0; -1,051E-1; -2,621E0
14851; 4,948E2; 1,593E0; -2,521E0; -5,918E-1; -1,389E0
14852; 4,948E2; 1,601E0; -2,512E0; 2,433E-1; 2,462E-1
14853; 4,948E2; 1,596E0; -2,460E0; -1,521E-1; 1,562E0
14854; 4,949E2; 1,579E0; -2,359E0; -5,194E-1; 3,031E0
14855; 4,949E2; 1,579E0; -2,217E0; -6,098E-3; 4,261E0
14856; 4,949E2; 1,574E0; -2,014E0; -1,505E-1; 6,091E0
14857; 4,950E2; 1,558E0; -1,778E0; -4,737E-1; 7,089E0
14858; 4,950E2; 1,574E0; -1,506E0; 5,025E-1; 8,175E0
14859; 4,950E2; 1,560E0; -1,224E0; -4,246E-1; 8,463E0
14860; 4,951E2; 1,557E0; -9,218E-1; -8,740E-2; 9,067E0
14861; 4,951E2; 1,557E0; -6,020E-1; -1,526E-2; 9,597E0
14862; 4,951E2; 1,562E0; -2,422E-1; 1,670E-1; 1,081E1
14863; 4,952E2; 1,559E0; 7,441E-2; -9,652E-2; 9,501E0
14864; 4,952E2; 1,563E0; 3,990E-1; 1,164E-1; 9,740E0
14865; 4,952E2; 1,564E0; 6,930E-1; 1,871E-2; 8,822E0
14866; 4,953E2; 1,573E0; 9,558E-1; 2,812E-1; 7,887E0
14867; 4,953E2; 1,572E0; 1,204E0; -1,802E-2; 7,451E0
14868; 4,953E2; 1,590E0; 1,432E0; 5,340E-1; 6,835E0
14869; 4,954E2; 1,599E0; 1,603E0; 2,694E-1; 5,155E0
14870; 4,954E2; 1,600E0; 1,725E0; 2,720E-2; 3,633E0
14871; 4,954E2; 1,609E0; 1,800E0; 2,749E-1; 2,259E0
14872; 4,955E2; 1,619E0; 1,844E0; 3,008E-1; 1,318E0
14873; 4,955E2; 1,623E0; 1,819E0; 1,015E-1; -7,542E-1
14874; 4,955E2; 1,636E0; 1,747E0; 4,055E-1; -2,143E0
14875; 4,956E2; 1,649E0; 1,636E0; 3,920E-1; -3,339E0
14876; 4,956E2; 1,645E0; 1,460E0; -1,258E-1; -5,288E0
14877; 4,956E2; 1,669E0; 1,250E0; 7,174E-1; -6,293E0
14878; 4,957E2; 1,666E0; 1,007E0; -9,113E-2; -7,289E0
14879; 4,957E2; 1,672E0; 7,474E-1; 1,909E-1; -7,801E0
14880; 4,957E2; 1,673E0; 4,524E-1; 7,006E-3; -8,854E0
14881; 4,958E2; 1,694E0; 1,323E-1; 6,513E-1; -9,604E0
14882; 4,958E2; 1,704E0; -1,847E-1; 2,852E-1; -9,513E0
14883; 4,958E2; 1,712E0; -4,987E-1; 2,327E-1; -9,423E0
14884; 4,959E2; 1,706E0; -8,408E-1; -1,548E-1; -1,027E1
14885; 4,959E2; 1,714E0; -1,141E0; 2,231E-1; -9,008E0
14886; 4,959E2; 1,709E0; -1,441E0; -1,389E-1; -8,994E0
14887; 4,960E2; 1,714E0; -1,728E0; 1,549E-1; -8,609E0
14888; 4,960E2; 1,716E0; -1,946E0; 4,825E-2; -6,547E0
14889; 4,960E2; 1,702E0; -2,153E0; -4,217E-1; -6,216E0
14890; 4,961E2; 1,694E0; -2,326E0; -2,262E-1; -5,197E0
14891; 4,961E2; 1,702E0; -2,424E0; 2,436E-1; -2,942E0
14892; 4,961E2; 1,691E0; -2,482E0; -3,332E-1; -1,730E0
14893; 4,962E2; 1,690E0; -2,498E0; -3,215E-2; -4,982E-1
14894; 4,962E2; 1,676E0; -2,472E0; -4,372E-1; 7,884E-1
14895; 4,962E2; 1,658E0; -2,391E0; -5,408E-1; 2,433E0
14896; 4,963E2; 1,652E0; -2,276E0; -1,578E-1; 3,437E0
14897; 4,963E2; 1,636E0; -2,099E0; -5,082E-1; 5,332E0
14898; 4,963E2; 1,631E0; -1,882E0; -1,433E-1; 6,505E0
14899; 4,964E2; 1,623E0; -1,628E0; -2,271E-1; 7,617E0
14900; 4,964E2; 1,623E0; -1,628E0; 0,000E0; 0,000E0
14901; 4,964E2; 1,616E0; -1,339E0; -2,192E-1; 8,677E0
14902; 4,965E2; 1,607E0; -1,046E0; -2,594E-1; 8,799E0
14903; 4,965E2; 1,600E0; -7,202E-1; -2,308E-1; 9,765E0
14904; 4,965E2; 1,570E0; -3,861E-1; -8,861E-1; 1,003E1
14905; 4,966E2; 1,564E0; -3,155E-2; -1,904E-1; 1,065E1
14906; 4,966E2; 1,566E0; 2,742E-1; 5,949E-2; 9,176E0
14907; 4,966E2; 1,551E0; 5,851E-1; -4,266E-1; 9,328E0
14908; 4,967E2; 1,554E0; 8,736E-1; 6,453E-2; 8,658E0
14909; 4,967E2; 1,551E0; 1,117E0; -9,172E-2; 7,307E0
14910; 4,967E2; 1,540E0; 1,353E0; -3,057E-1; 7,083E0
14911; 4,968E2; 1,544E0; 1,542E0; 1,032E-1; 5,664E0
14912; 4,968E2; 1,544E0; 1,682E0; 7,376E-4; 4,222E0
14913; 4,968E2; 1,540E0; 1,764E0; -1,068E-1; 2,449E0
14914; 4,969E2; 1,551E0; 1,828E0; 3,071E-1; 1,923E0
14915; 4,969E2; 1,550E0; 1,842E0; -2,230E-2; 4,299E-1
14916; 4,969E2; 1,551E0; 1,780E0; 4,415E-2; -1,862E0
14917; 4,970E2; 1,557E0; 1,687E0; 1,784E-1; -2,809E0
14918; 4,970E2; 1,560E0; 1,539E0; 6,975E-2; -4,431E0
14919; 4,970E2; 1,568E0; 1,346E0; 2,448E-1; -5,802E0
14920; 4,971E2; 1,595E0; 1,101E0; 8,078E-1; -7,360E0
14921; 4,971E2; 1,590E0; 8,479E-1; -1,373E-1; -7,580E0
14922; 4,971E2; 1,615E0; 5,667E-1; 7,478E-1; -8,446E0
14923; 4,972E2; 1,631E0; 2,720E-1; 4,960E-1; -8,843E0
14924; 4,972E2; 1,634E0; -4,597E-2; 6,865E-2; -9,542E0
14925; 4,972E2; 1,642E0; -3,971E-1; 2,362E-1; -1,053E1
14926; 4,973E2; 1,654E0; -7,180E-1; 3,871E-1; -9,641E0
14927; 4,973E2; 1,664E0; -1,022E0; 2,940E-1; -9,135E0
14928; 4,973E2; 1,685E0; -1,330E0; 6,172E-1; -9,216E0
14929; 4,974E2; 1,692E0; -1,615E0; 2,043E-1; -8,553E0
14930; 4,974E2; 1,698E0; -1,876E0; 1,948E-1; -7,858E0
14931; 4,974E2; 1,703E0; -2,086E0; 1,417E-1; -6,283E0
14932; 4,975E2; 1,710E0; -2,256E0; 2,047E-1; -5,107E0
14933; 4,975E2; 1,716E0; -2,371E0; 1,835E-1; -3,454E0
14934; 4,975E2; 1,719E0; -2,460E0; 9,563E-2; -2,662E0
14935; 4,976E2; 1,718E0; -2,494E0; -4,111E-2; -1,031E0
14936; 4,976E2; 1,723E0; -2,485E0; 1,643E-1; 2,686E-1
14937; 4,976E2; 1,716E0; -2,310E0; -2,155E-1; 5,260E0
14938; 4,977E2; 1,716E0; -2,161E0; -3,885E-3; 4,469E0
14939; 4,977E2; 1,697E0; -1,938E0; -5,597E-1; 6,690E0
14940; 4,977E2; 1,707E0; -1,702E0; 2,930E-1; 7,076E0
14941; 4,978E2; 1,701E0; -1,433E0; -1,623E-1; 8,073E0
14942; 4,978E2; 1,686E0; -1,138E0; -4,665E-1; 8,866E0
14943; 4,978E2; 1,679E0; -8,331E-1; -1,983E-1; 9,149E0
14944; 4,979E2; 1,675E0; -4,671E-1; -1,410E-1; 1,098E1
14945; 4,979E2; 1,646E0; -1,662E-1; -8,585E-1; 9,032E0
14946; 4,979E2; 1,644E0; 1,497E-1; -5,960E-2; 9,478E0
14947; 4,980E2; 1,636E0; 4,587E-1; -2,370E-1; 9,281E0
14948; 4,980E2; 1,614E0; 7,392E-1; -6,703E-1; 8,416E0
14949; 4,980E2; 1,616E0; 1,029E0; 5,146E-2; 8,686E0
14950; 4,981E2; 1,588E0; 1,282E0; -8,284E-1; 7,611E0
14951; 4,981E2; 1,578E0; 1,484E0; -2,906E-1; 6,055E0
14952; 4,981E2; 1,577E0; 1,634E0; -2,389E-2; 4,501E0
14953; 4,982E2; 1,567E0; 1,735E0; -3,066E-1; 3,046E0
14954; 4,982E2; 1,556E0; 1,801E0; -3,510E-1; 1,965E0
14955; 4,982E2; 1,553E0; 1,841E0; -6,894E-2; 1,193E0
14956; 4,983E2; 1,550E0; 1,801E0; -1,116E-1; -1,197E0
14957; 4,983E2; 1,546E0; 1,730E0; -9,275E-2; -2,114E0
14958; 4,983E2; 1,546E0; 1,612E0; -2,034E-2; -3,544E0
14959; 4,984E2; 1,558E0; 1,445E0; 3,730E-1; -5,011E0
14960; 4,984E2; 1,545E0; 1,194E0; -3,827E-1; -7,544E0
14961; 4,984E2; 1,543E0; 9,848E-1; -7,786E-2; -6,275E0
14962; 4,985E2; 1,545E0; 6,965E-1; 7,513E-2; -8,654E0
14963; 4,985E2; 1,555E0; 3,970E-1; 2,907E-1; -8,985E0
14964; 4,985E2; 1,560E0; 7,847E-2; 1,640E-1; -9,568E0
14965; 4,986E2; 1,569E0; -2,573E-1; 2,566E-1; -1,008E1
14966; 4,986E2; 1,579E0; -5,911E-1; 3,107E-1; -1,002E1
14967; 4,986E2; 1,591E0; -9,081E-1; 3,534E-1; -9,512E0
14968; 4,987E2; 1,600E0; -1,234E0; 2,551E-1; -9,787E0
14969; 4,987E2; 1,609E0; -1,523E0; 2,832E-1; -8,688E0
14970; 4,987E2; 1,611E0; -1,767E0; 5,969E-2; -7,298E0
14971; 4,988E2; 1,630E0; -1,978E0; 5,537E-1; -6,344E0
14972; 4,988E2; 1,640E0; -2,182E0; 3,217E-1; -6,121E0
14973; 4,988E2; 1,650E0; -2,337E0; 2,861E-1; -4,650E0
14974; 4,989E2; 1,662E0; -2,435E0; 3,664E-1; -2,946E0
14975; 4,989E2; 1,659E0; -2,491E0; -1,045E-1; -1,691E0
14976; 4,989E2; 1,679E0; -2,491E0; 6,158E-1; 6,459E-3
14977; 4,990E2; 1,692E0; -2,425E0; 3,958E-1; 1,985E0
14978; 4,990E2; 1,690E0; -2,362E0; -5,497E-2; 1,888E0
14979; 4,990E2; 1,706E0; -2,246E0; 4,753E-1; 3,476E0
14980; 4,991E2; 1,703E0; -2,032E0; -9,667E-2; 6,418E0
14981; 4,991E2; 1,705E0; -1,803E0; 7,082E-2; 6,900E0
14982; 4,991E2; 1,708E0; -1,543E0; 8,257E-2; 7,794E0
14983; 4,992E2; 1,714E0; -1,268E0; 1,632E-1; 8,254E0
14984; 4,992E2; 1,714E0; -9,535E-1; 2,764E-2; 9,436E0
14985; 4,992E2; 1,719E0; -6,550E-1; 1,404E-1; 8,966E0
14986; 4,993E2; 1,703E0; -3,289E-1; -4,860E-1; 9,783E0
14987; 4,993E2; 1,705E0; 1,648E-2; 6,991E-2; 1,036E1
14988; 4,993E2; 1,699E0; 3,254E-1; -1,919E-1; 9,271E0
14989; 4,994E2; 1,691E0; 6,341E-1; -2,328E-1; 9,269E0
14990; 4,994E2; 1,678E0; 9,024E-1; -4,069E-1; 8,053E0
14991; 4,994E2; 1,666E0; 1,165E0; -3,356E-1; 7,870E0
14992; 4,995E2; 1,658E0; 1,365E0; -2,659E-1; 6,009E0
14993; 4,995E2; 1,661E0; 1,556E0; 9,832E-2; 5,735E0
14994; 4,995E2; 1,653E0; 1,677E0; -2,487E-1; 3,628E0
14995; 4,996E2; 1,649E0; 1,768E0; -1,192E-1; 2,752E0
14996; 4,996E2; 1,640E0; 1,798E0; -2,526E-1; 8,805E-1
14997; 4,996E2; 1,626E0; 1,785E0; -4,114E-1; -3,860E-1
14998; 4,997E2; 1,617E0; 1,737E0; -2,702E-1; -1,447E0
14999; 4,997E2; 1,609E0; 1,632E0; -2,446E-1; -3,135E0
15000; 4,997E2; 1,604E0; 1,478E0; -1,540E-1; -4,642E0
15001; 4,998E2; 1,593E0; 1,274E0; -3,314E-1; -6,103E0
15002; 4,998E2; 1,584E0; 1,035E0; -2,775E-1; -7,194E0
15003; 4,998E2; 1,583E0; 7,823E-1; -2,445E-2; -7,576E0
15004; 4,999E2; 1,582E0; 4,875E-1; -2,577E-2; -8,846E0
15005; 4,999E2; 1,579E0; 1,716E-1; -1,097E-1; -9,480E0
15006; 4,999E2; 1,565E0; -1,329E-1; -3,928E-1; -9,146E0
15007; 5,000E2; 1,577E0; -4,265E-1; 3,350E-1; -8,810E0
15008; 5,000E2; 1,577E0; -4,265E-1; 0,000E0; 0,000E0
15009; 5,000E2; 1,557E0; -7,762E-1; -5,932E-1; -1,049E1
15010; 5,001E2; 1,566E0; -1,125E0; 2,826E-1; -1,049E1
15011; 5,001E2; 1,567E0; -1,387E0; 1,275E-2; -7,844E0
15012; 5,001E2; 1,560E0; -1,660E0; -2,113E-1; -8,195E0
15013; 5,002E2; 1,569E0; -1,900E0; 2,927E-1; -7,190E0
15014; 5,002E2; 1,573E0; -2,096E0; 1,175E-1; -5,897E0
15015; 5,002E2; 1,576E0; -2,278E0; 8,022E-2; -5,461E0
15016; 5,003E2; 1,583E0; -2,382E0; 1,967E-1; -3,128E0
15017; 5,003E2; 1,588E0; -2,486E0; 1,592E-1; -3,105E0
15018; 5,003E2; 1,590E0; -2,497E0; 7,504E-2; -3,521E-1
15019; 5,004E2; 1,593E0; -2,488E0; 9,225E-2; 2,857E-1
15020; 5,004E2; 1,602E0; -2,413E0; 2,436E-1; 2,256E0
15021; 5,004E2; 1,610E0; -2,296E0; 2,406E-1; 3,503E0
15022; 5,005E2; 1,615E0; -2,135E0; 1,775E-1; 4,830E0
15023; 5,005E2; 1,615E0; -1,891E0; -5,385E-3; 7,319E0
15024; 5,005E2; 1,637E0; -1,668E0; 6,457E-1; 6,690E0
15025; 5,006E2; 1,634E0; -1,389E0; -9,576E-2; 8,381E0
15026; 5,006E2; 1,639E0; -1,090E0; 1,488E-1; 8,989E0
15027; 5,006E2; 1,645E0; -7,621E-1; 1,850E-1; 9,832E0
15028; 5,007E2; 1,648E0; -4,630E-1; 1,081E-1; 8,976E0
15029; 5,007E2; 1,652E0; -1,276E-1; 1,041E-1; 1,007E1
15030; 5,007E2; 1,670E0; 2,052E-1; 5,576E-1; 9,987E0
15031; 5,008E2; 1,658E0; 4,855E-1; -3,650E-1; 8,417E0
15032; 5,008E2; 1,669E0; 7,860E-1; 3,127E-1; 9,018E0
15033; 5,008E2; 1,668E0; 1,056E0; -1,521E-2; 8,098E0
15034; 5,009E2; 1,673E0; 1,285E0; 1,598E-1; 6,875E0
15035; 5,009E2; 1,680E0; 1,469E0; 2,087E-1; 5,512E0
